Dataset,Algorithm,Number of classes,Train size,Test size,CV index,Train time [s],Prediction time [s],AUC,Accuracy,Precision,Recall,F1
bupa,ARM,2,311,34,7,1.8983218870052951,0.016349181998521,0.5607142857142857,0.5588235294117647,0.5743944636678201,0.5588235294117647,0.5622852453971999
bupa,ARM,2,311,34,8,1.9536967759995605,0.0171132699979352,0.7678571428571428,0.7647058823529411,0.7732843137254902,0.7647058823529411,0.7663570691434468
bupa,ARM,2,311,34,9,1.90105701200082,0.0163699709955835,0.65,0.6764705882352942,0.671239246686817,0.6764705882352942,0.6683447332421341
bupa,ARM,2,311,34,10,1.8712761540009524,0.0160584200057201,0.5642857142857143,0.5882352941176471,0.5802139037433155,0.5882352941176471,0.5822021116138762
car,ARM,4,1554,174,1,14.641272389999358,0.1502892839998821,0.8519337390810745,0.8045977011494253,0.8270254592330004,0.8045977011494253,0.8100620061370389
car,ARM,4,1554,174,2,14.807437422001383,0.1474653939949348,0.907183783359332,0.8448275862068966,0.8666779825575429,0.8448275862068966,0.850509568046128
car,ARM,4,1554,174,3,15.24771217700618,0.1493660249980166,0.8677315660074282,0.8333333333333334,0.8722336634957996,0.8333333333333334,0.8428968808557241
car,ARM,4,1554,174,4,15.058165900001768,0.1529378639970673,0.8901526605288361,0.8620689655172413,0.8812602627257801,0.8620689655172413,0.8684554308611491
car,ARM,4,1555,173,5,14.703804560005665,0.1445607159985229,0.9208173661115,0.8901734104046243,0.9080924855491332,0.8901734104046243,0.8954181714471429
car,ARM,4,1556,172,6,15.180339427002764,0.1558466159985982,0.8754424881956316,0.8604651162790697,0.8885387867946007,0.8604651162790697,0.8698686688618623
car,ARM,4,1556,172,7,15.440842006995808,0.1502129750006133,0.8721547706957188,0.8430232558139535,0.8612423054283519,0.8430232558139535,0.8492179655640635
car,ARM,4,1556,172,8,14.691857584999523,0.1494088780018501,0.8752966195278703,0.8255813953488372,0.8431686936008813,0.8255813953488372,0.8308694791680428
car,ARM,4,1556,172,9,14.637383542998576,0.1489508409940754,0.852755768272626,0.8488372093023255,0.8638635105204873,0.8488372093023255,0.8538079230786807
car,ARM,4,1557,171,10,15.394453371001871,0.1508063259971095,0.8125521987269658,0.7953216374269005,0.8352215649871192,0.7953216374269005,0.8093996616602691
chess,ARM,2,2876,320,1,77.18687499700172,0.8880498649959918,0.918046260420336,0.91875,0.9189236724361236,0.91875,0.9186926897605704
chess,ARM,2,2876,320,2,86.87265095999464,1.01983421100158,0.9346600915815428,0.934375,0.9345816721388368,0.934375,0.9343961737013462
chess,ARM,2,2876,320,3,82.41285664199677,0.9558073470034288,0.9373801416774294,0.9375,0.9375,0.9375,0.9375
chess,ARM,2,2876,320,4,80.83347058199433,0.9249903649979389,0.9289460295096084,0.928125,0.92908203125,0.928125,0.9281594097761624
chess,ARM,2,2876,320,5,78.28605689200049,0.8925554660017951,0.9499041133419436,0.95,0.95,0.95,0.95
chess,ARM,2,2876,320,6,82.60761638300028,0.9708675920046516,0.9267543344683185,0.928125,0.9293146306818182,0.928125,0.927978951320788
chess,ARM,2,2876,320,7,80.59499907199643,0.9281361640023532,0.947458025126218,0.946875,0.9473841127519924,0.946875,0.946898364428894
chess,ARM,2,2877,319,8,81.65743113800272,0.9468111780006438,0.9371651433974156,0.9373040752351096,0.9373040752351096,0.9373040752351096,0.9373040752351096
chess,ARM,2,2877,319,9,82.96798807100276,0.948020659998292,0.9410455404979514,0.9404388714733544,0.9409596119823808,0.9404388714733544,0.9404681654644258
chess,ARM,2,2878,318,10,78.22527080299915,0.903653718996793,0.950142675967026,0.949685534591195,0.9500259814725224,0.949685534591195,0.9497054563782588
cleveland,ARM,5,265,32,1,2.053392314002849,0.0211823560021002,0.449462890625,0.3125,0.238095238095238,0.3125,0.2702702702702702
cleveland,ARM,5,265,32,2,2.0624895750006544,0.0203369589944486,0.5416666666666666,0.375,0.3901785714285715,0.375,0.378125
cleveland,ARM,5,265,32,3,2.038662648999889,0.0201740400007111,0.5033365885416667,0.34375,0.3080065359477124,0.34375,0.3222610722610722
cleveland,ARM,5,266,31,4,2.0483311220014,0.0196673829996143,0.5083585349462366,0.3225806451612903,0.3904761904761905,0.3225806451612903,0.3382366852710245
cleveland,ARM,5,267,30,5,2.058383199997479,0.0196248169959289,0.5302604166666667,0.3666666666666666,0.3533333333333333,0.3666666666666666,0.3541218637992831
cleveland,ARM,5,269,28,6,2.100542762003897,0.0181763059954391,0.6223307291666667,0.6071428571428571,0.5793650793650793,0.6071428571428571,0.587624140565317
cleveland,ARM,5,269,28,7,2.128787100002228,0.0185856399984913,0.525288318452381,0.2857142857142857,0.3255494505494505,0.2857142857142857,0.2996715927750411
cleveland,ARM,5,269,28,8,2.1280515890030074,0.0187433669998426,0.4958333333333334,0.3214285714285714,0.3739697802197802,0.3214285714285714,0.3427434634331186
cleveland,ARM,5,269,28,9,2.152853841005708,0.0187985580050735,0.5337983630952382,0.3571428571428571,0.4141483516483517,0.3571428571428571,0.381597466572836
cleveland,ARM,5,269,28,10,2.143598085000121,0.0212085589955677,0.6043154761904761,0.5714285714285714,0.5341478696741854,0.5714285714285714,0.5446428571428571
contraceptive,ARM,3,1324,149,1,26.68359392000275,0.3696495680014777,0.590812809377752,0.4697986577181208,0.4698053158623628,0.4697986577181208,0.4695897264287242
contraceptive,ARM,3,1325,148,2,26.32956144099808,0.3342988819968013,0.5498235893456482,0.4324324324324324,0.4233133509449299,0.4324324324324324,0.4270681972294875
contraceptive,ARM,3,1325,148,3,26.85689618699689,0.3508962109990534,0.5536218992101345,0.4324324324324324,0.4255439934522562,0.4324324324324324,0.4284396682652496
contraceptive,ARM,3,1326,147,4,26.81328708199726,0.3522770100025809,0.5949067938863858,0.4693877551020408,0.4909251149852653,0.4693877551020408,0.4769691070277195
contraceptive,ARM,3,1326,147,5,26.030448689998597,0.335432422998565,0.5612400804477636,0.4353741496598639,0.4359516640379806,0.4353741496598639,0.4351311709202107
contraceptive,ARM,3,1326,147,6,27.256364973000014,0.3560871939989738,0.6231440628199332,0.5034013605442177,0.5117393654268019,0.5034013605442177,0.5058817428936436
contraceptive,ARM,3,1326,147,7,26.27290194200032,0.3443967249986599,0.5507943437115107,0.4149659863945578,0.4199907235621521,0.4149659863945578,0.4171673044593957
contraceptive,ARM,3,1326,147,8,26.381402085000445,0.3565189789987926,0.5651156566522714,0.4353741496598639,0.4460740228294707,0.4353741496598639,0.4397156531191371
contraceptive,ARM,3,1326,147,9,26.507342193999648,0.3520034979992488,0.5349035718183378,0.4013605442176871,0.4080743661100803,0.4013605442176871,0.4027818308689979
contraceptive,ARM,3,1327,146,10,26.47346525299872,0.331276187000185,0.5826738440525449,0.4589041095890411,0.4562852538275584,0.4589041095890411,0.4573972337210938
dermatology,ARM,6,320,38,1,2.446724784997059,0.0251389609984471,0.9385307017543856,0.8947368421052632,0.91203007518797,0.8947368421052632,0.8993481728035504
dermatology,ARM,6,322,36,2,2.3409952849979163,0.022069795995776,0.927731481481481,0.8888888888888888,0.9027777777777778,0.8888888888888888,0.890652557319224
dermatology,ARM,6,322,36,3,2.4174153589992784,0.0224402559979353,0.9176599326599324,0.8611111111111112,0.873015873015873,0.8611111111111112,0.8657916157916158
dermatology,ARM,6,322,36,4,2.4584619429952,0.0237076410048757,0.9696464646464646,0.9444444444444444,0.9576719576719576,0.9444444444444444,0.9460860127526796
dermatology,ARM,6,322,36,5,2.464705294005398,0.0236280040044221,0.9816666666666664,0.9722222222222222,0.976851851851852,0.9722222222222222,0.9719416386083052
dermatology,ARM,6,322,36,6,2.3525884600021527,0.022564731996681,0.9301851851851848,0.8888888888888888,0.9071428571428573,0.8888888888888888,0.892817059483726
dermatology,ARM,6,322,36,7,2.3977026029970148,0.0222889610013226,0.9649537037037036,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.9444444444444444
dermatology,ARM,6,322,36,8,2.35396280400164,0.0221562459992128,0.9299074074074072,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888
dermatology,ARM,6,324,34,9,2.359869712003274,0.0203526320037781,0.9024509803921568,0.8823529411764706,0.9102941176470588,0.8823529411764706,0.8776844070961718
dermatology,ARM,6,324,34,10,2.405950065003708,0.021235243002593,0.9259803921568626,0.9117647058823528,0.9235294117647058,0.9117647058823528,0.9117647058823528
ecoli,ARM,8,298,38,1,1.6444443560030777,0.0158572410000488,0.7592105263157898,0.6842105263157895,0.6553884711779449,0.6842105263157895,0.6688497261252679
ecoli,ARM,8,298,38,2,1.6855020459988737,0.0163135120019433,0.7956296992481204,0.7631578947368421,0.7382205513784461,0.7631578947368421,0.7400873979821349
ecoli,ARM,8,301,35,3,1.7095964109976194,0.0153972759944736,0.6741071428571429,0.5428571428571428,0.6714285714285714,0.5428571428571428,0.5931972789115647
ecoli,ARM,8,302,34,4,1.6898220639995998,0.0143623299954924,0.6761029411764704,0.5882352941176471,0.5367647058823529,0.5882352941176471,0.5607843137254902
ecoli,ARM,8,302,34,5,1.708965582998644,0.0147364799995557,0.6714338235294116,0.5882352941176471,0.5773809523809524,0.5882352941176471,0.5779411764705882
ecoli,ARM,8,304,32,6,1.7261402380026991,0.013939021002443,0.6272670200892857,0.46875,0.5446428571428571,0.46875,0.5038461538461538
ecoli,ARM,8,304,32,7,1.739598735999607,0.0148871389974374,0.667982700892857,0.5625,0.6136675824175825,0.5625,0.5868055555555556
ecoli,ARM,8,305,31,8,1.7174456259963335,0.013496280000254,0.6850038402457759,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.5806451612903226
ecoli,ARM,8,305,31,9,1.736333075998118,0.0134841359977144,0.6915514592933949,0.6129032258064516,0.5747800586510263,0.6129032258064516,0.5854241338112306
ecoli,ARM,8,305,31,10,1.7002196750036092,0.0131452630012063,0.6712461597542243,0.5806451612903226,0.6021505376344086,0.5806451612903226,0.5865776789024842
flare,ARM,6,892,174,1,23.668901892000576,0.7485405280021951,0.8073994252873562,0.7816091954022989,0.7797847108191936,0.7816091954022989,0.779087027914614
flare,ARM,6,964,102,2,25.859950827005378,0.4533136750033009,0.7392660189075629,0.6176470588235294,0.6582836032963909,0.6176470588235294,0.6326088827966174
flare,ARM,6,965,101,3,27.090639677997387,0.4595782659962424,0.7468863448844885,0.6237623762376238,0.6238258441228738,0.6237623762376238,0.6211118006210559
flare,ARM,6,966,100,4,23.32525620600063,0.3934540890040807,0.7444375000000002,0.64,0.6615658711997386,0.64,0.649605649420879
flare,ARM,6,966,100,5,25.67811722299666,0.4320207760029007,0.73475,0.62,0.6174891774891775,0.62,0.6162606516290726
flare,ARM,6,968,98,6,28.077719173998048,0.4685252659983234,0.6535115504535148,0.5204081632653061,0.4985780026296233,0.5204081632653061,0.503438633121474
flare,ARM,6,968,98,7,26.54809250099788,0.4409444639968569,0.7594610969387755,0.6428571428571429,0.6596938775510205,0.6428571428571429,0.6483302998618803
flare,ARM,6,968,98,8,29.07588421000401,0.4869112130036228,0.7620734126984127,0.673469387755102,0.6632653061224489,0.673469387755102,0.6493917764149995
flare,ARM,6,968,98,9,26.0805103590028,0.427664310002001,0.748919005102041,0.6326530612244898,0.6556201427939597,0.6326530612244898,0.6364495856414575
flare,ARM,6,969,97,10,24.63481780100119,0.400772829001653,0.7654610694008666,0.6597938144329897,0.6688430698739978,0.6597938144329897,0.6580967547525255
german,ARM,2,900,100,1,16.1431369599959,0.1719761700005619,0.5119047619047619,0.57,0.5896703296703297,0.57,0.5785754985754986
german,ARM,2,900,100,2,16.923134331002075,0.1961754529984318,0.5952380952380951,0.66,0.66,0.66,0.66
german,ARM,2,900,100,3,16.682284554000944,0.1935228049987927,0.5476190476190477,0.62,0.62,0.62,0.62
german,ARM,2,900,100,4,15.74458730200422,0.1800302949995966,0.5547619047619048,0.63,0.626469159786304,0.63,0.6281764635172498
german,ARM,2,900,100,5,16.427676712999528,0.1734656929984339,0.6238095238095237,0.66,0.6802083333333333,0.66,0.6678426051560379
german,ARM,2,900,100,6,16.709480575998896,0.1807573650003178,0.5595238095238094,0.65,0.6333333333333333,0.65,0.6401253918495297
german,ARM,2,900,100,7,16.55326531099854,0.1735471289939596,0.5666666666666667,0.62,0.6344028520499109,0.62,0.6262867647058823
german,ARM,2,900,100,8,16.49856218000059,0.1821181470004376,0.4904761904761905,0.54,0.5723259762308999,0.54,0.5531194295900178
german,ARM,2,900,100,9,16.806525921994762,0.1756883790003485,0.5190476190476191,0.58,0.5955436720142603,0.58,0.5869485294117647
german,ARM,2,900,100,10,16.34443754699896,0.17681942100171,0.5071428571428571,0.59,0.5860611947547353,0.59,0.5879793244380334
glass,ARM,6,191,23,1,1.0524668250000104,0.0094266320011229,0.7867236024844722,0.6521739130434783,0.6397515527950312,0.6521739130434783,0.6312020460358055
glass,ARM,6,191,23,2,1.0509364419995109,0.009766919996764,0.866394927536232,0.782608695652174,0.8140096618357487,0.782608695652174,0.7901239425536102
glass,ARM,6,191,23,3,1.0634384770019096,0.0096264320018235,0.8604813664596275,0.782608695652174,0.8198757763975155,0.782608695652174,0.7784679089026916
glass,ARM,6,192,22,4,1.058486426001764,0.0092182980006327,0.9405844155844156,0.8636363636363636,0.914141414141414,0.8636363636363636,0.8615297358612867
glass,ARM,6,192,22,5,1.0472206409976934,0.0091012630000477,0.7779626623376621,0.6363636363636364,0.6085858585858586,0.6363636363636364,0.6109848484848485
glass,ARM,6,192,22,6,1.0540586719944258,0.0090328920050524,0.8286120129870131,0.7727272727272727,0.7435064935064936,0.7727272727272727,0.7532467532467532
glass,ARM,6,193,21,7,1.0707168910012117,0.0088430960022378,0.7683673469387754,0.7142857142857143,0.6507936507936508,0.7142857142857143,0.6785714285714286
glass,ARM,6,194,20,8,1.0425634720013477,0.007939887997054,0.6649999999999999,0.5,0.56,0.5,0.5153846153846153
glass,ARM,6,194,20,9,1.0628872890010823,0.0082410070026526,0.8314285714285716,0.75,0.74,0.75,0.730392156862745
glass,ARM,6,196,18,10,1.0801559570027166,0.0074861850007437,0.716765873015873,0.6111111111111112,0.6481481481481481,0.6111111111111112,0.6282051282051282
hayes-roth,ARM,3,142,18,1,0.7566318509925622,0.0078703769977437,0.7105654761904762,0.6111111111111112,0.6388888888888888,0.6111111111111112,0.62010582010582
hayes-roth,ARM,3,143,17,2,0.7511455950007075,0.0074189500010106,0.6911764705882353,0.5882352941176471,0.5934640522875817,0.5882352941176471,0.5808823529411765
hayes-roth,ARM,3,143,17,3,0.7817838949995348,0.0079361570096807,0.8865546218487395,0.8823529411764706,0.8897058823529411,0.8823529411764706,0.8784313725490196
hayes-roth,ARM,3,143,17,4,0.7729716439935146,0.0077017889998387,0.6995798319327733,0.7058823529411765,0.6051693404634582,0.7058823529411765,0.6370035193564606
hayes-roth,ARM,3,144,16,5,0.8032938780088443,0.0076090960064902,0.8113839285714286,0.8125,0.84375,0.8125,0.7901785714285714
hayes-roth,ARM,3,145,15,6,0.7731013599986909,0.0066629870125325,0.6375000000000001,0.6,0.4785714285714286,0.6,0.5318681318681319
hayes-roth,ARM,3,145,15,7,0.7884775690035895,0.0068471569975372,0.8166666666666667,0.7333333333333333,0.84,0.7333333333333333,0.7
hayes-roth,ARM,3,145,15,8,0.7750444600096671,0.0068362949969014,0.7875000000000001,0.7333333333333333,0.77,0.7333333333333333,0.7366233766233765
hayes-roth,ARM,3,145,15,9,0.792923855013214,0.0069296829897211,0.8041666666666667,0.8,0.8666666666666667,0.8,0.7836363636363636
hayes-roth,ARM,3,145,15,10,0.7638467859942466,0.0066266810026718,0.7416666666666667,0.6666666666666666,0.6952380952380952,0.6666666666666666,0.6728205128205128
heart,ARM,2,243,27,1,1.6321118280029625,0.0145523399987723,0.6333333333333333,0.6296296296296297,0.6385836385836385,0.6296296296296297,0.6306471306471306
heart,ARM,2,243,27,2,1.6475464980030663,0.0147653590101981,0.5583333333333333,0.5555555555555556,0.5641025641025641,0.5555555555555556,0.5567765567765568
